,Stkcd,year,NCSKEW,ControlNCSKEW,DUVOL,ControlDUVOL,ANALYST,Dturn,RET,SIGMA,PB,ROA_TTM,LEV,SIZE,ACCM,INS,Indcd
5613,300610,2018,1.2095709538238746,-1.2475314853766517,0.5815094528750951,-1.0829532283780274,0.6931471805599453,-0.6887178560606061,0.0027737617962986802,0.05381480674887035,1.4291144920784185,0.100958,0.145227,20.518165581788526,0.0136471484912824,0.070328,C26
5614,300610,2019,-0.1482388188547318,1.2095709538238746,-0.3854061886912362,0.5815094528750951,0.6931471805599453,-2.6000000000192536e-05,-0.006069777909154403,0.023511755369298958,1.318370704748244,0.09765700000000001,0.141571,20.610134034095182,0.00425349550828682,0.057909,C26
5615,300610,2020,-0.250115794396008,-0.1482388188547318,-0.13425185057859204,-0.3854061886912362,1.0986122886681098,0.15561325000000015,-0.0003406889272294922,0.0519303774727416,1.9256320887331264,0.12275,0.159946,20.74849336881268,0.0365732684778736,0.042137,C26
5616,300611,2018,0.8150275111481475,-0.26985276939339536,0.19137901779620345,-0.5468326418539248,0.6931471805599453,-1.5138755454545447,-0.0021397825997426074,0.06117099659541346,1.349367416555119,0.019644,0.354022,20.566889417360414,0.015661264391757,0.16862400000000002,C34
5617,300611,2019,-1.34788552543578,0.8150275111481475,-1.046671323631273,0.19137901779620345,0.6931471805599453,-0.1846960833333332,-0.0026478800898082425,0.03079327549520908,1.3707868865043291,0.02141,0.432475,20.741060332481265,0.0468390044304308,0.16271300000000002,C34
5618,300611,2020,-0.5238948007834947,-1.34788552543578,-0.5353182531612156,-1.046671323631273,0.6931471805599453,0.02756941666666657,-0.004825250892613258,0.05480018940421705,1.6337333257092446,0.035286,0.448072,20.81213154068734,0.0520791145980104,0.11368099999999999,C34
5619,300612,2018,-1.5795280788400798,-1.301865962013702,-0.7578715706687944,-0.5596767978674432,1.9459101490553128,1.0322141666666664,0.0002758588613642304,0.09074853206168483,2.1171459179309555,0.038499,0.162603,20.243005973027227,0.0279635734116477,0.741308,L72
5620,300612,2019,-0.9017370081992648,-1.5795280788400798,-0.9441429001025532,-0.7578715706687944,1.9459101490553128,-1.440051083333333,-0.0020781774692439537,0.08252498756818585,2.0494743098395256,0.01179,0.25356999999999996,20.031129727641613,0.067769102502636,0.734966,L72
5621,300612,2020,-4.9778860282039545,-0.9017370081992648,-2.5707811620419543,-0.9441429001025532,1.9459101490553128,-0.2540556666666665,-0.0032613080161530412,0.1041919852710326,3.064561108880792,-0.036869,0.666061,20.229519199896128,0.26029659077010603,0.590312,L72
5622,300613,2018,-1.561237366591383,-0.1149015276522782,-1.62553863607548,-0.6228056476120845,1.9459101490553128,-1.0644700000000002,-0.0076791018408147735,0.0664542917153129,1.7303373119555925,0.040792,0.130383,20.798603956143907,0.0234271092645946,0.4441060000000001,I65
5623,300613,2019,0.5334066862459813,-1.561237366591383,-0.11155965222524893,-1.62553863607548,1.0986122886681098,0.3686805000000002,0.0059807240609947064,0.06541801311675358,2.3808390076663017,0.058776999999999996,0.111695,20.897255392286826,0.000271250115780639,0.464963,I65
5624,300613,2020,-0.7549828277678207,0.5334066862459813,-0.8370532077284829,-0.11155965222524893,1.0986122886681098,-0.6851606666666669,0.0008407800299259149,0.08220691434236342,6.382720698524952,0.065663,0.08214199999999999,20.970463202779037,0.0774315797580249,0.455361,I65
5625,300615,2018,-2.0673054936634885,-0.7387614120217304,-1.4566730899602702,-0.2118473476123816,,0.5814347196969689,0.008345928209966155,0.07008367184132315,1.934767382917552,0.029127999999999998,0.144219,20.07372014145033,0.0466465755604159,0.000462,C39
5626,300615,2019,-0.7495535240344388,-2.0673054936634885,-0.7640787783905232,-1.4566730899602702,,0.966380416666667,-0.0009874508894708114,0.09176420549913283,2.7428521273561097,0.031079000000000002,0.124048,20.11983879388623,0.00689396079663327,0.003423,C39
5627,300615,2020,-0.8607838458658857,-0.7495535240344388,-0.5160073839051412,-0.7640787783905232,,-2.289974916666666,-0.014430970527660531,0.06347602851176531,2.8312410462001916,0.008966,0.143241,20.113700246539146,0.0279569902631917,0.040466,C39
5628,300616,2018,0.3683111003111129,0.8751810754607438,-0.20123636070494366,0.5041876101928989,3.58351893845611,-0.5956086500000001,0.000389609743812959,0.04960026351320524,1.5820406742657354,0.096501,0.427404,22.241833012961227,0.0485592378566807,0.397123,C21
5629,300616,2019,0.34206942820002845,0.3683111003111129,0.07252322247637301,-0.20123636070494366,3.80666248977032,-0.017975916666666675,0.0004900547988516582,0.0361847970962188,1.6418231460943489,0.09242,0.424983,22.39510314749056,0.0256175662788173,0.3857330000000001,C21
5630,300616,2020,0.3952978014317045,0.34206942820002845,0.20110029433449814,0.07252322247637301,3.4339872044851463,0.028783999999999976,-0.005423000274452484,0.05271802343085656,2.293399138599284,0.016298,0.438241,22.534445406929446,0.0005259132100565821,0.363307,C21
5631,300617,2018,0.5823185325983398,-0.17291456032656888,-0.13302826449440533,-0.3451009302618071,0.6931471805599453,-0.8403498636363638,-0.00042114538968783386,0.045417031740633856,1.4584445397294876,0.07294400000000001,0.192466,20.741673733155263,0.0467008401696654,0.031702999999999995,C38
5632,300617,2019,-0.9956732967163944,0.5823185325983398,-0.5347241572069358,-0.13302826449440533,1.6094379124341005,0.07213441666666681,-0.003113484563837665,0.03166468918724587,1.5815552698212367,0.061058,0.211358,20.782049124490456,0.0288960316221065,0.0182,C38
5633,300617,2020,-0.9701211882160792,-0.9956732967163944,-0.527101536481094,-0.5347241572069358,2.079441541679836,0.3268483333333333,0.010826179629956571,0.053547162728005436,3.3293159587431163,0.120597,0.21335500000000002,20.77259566037835,0.0648229767922384,0.015427000000000001,C38
5634,300618,2018,-0.9396987301321184,-0.044398892749674984,-0.9416823749626582,-0.06702901299653405,2.8903717578961645,-1.8397546,-0.007301531248314758,0.07565868218785479,3.120368203448007,0.250394,0.44959099999999996,21.49977312871773,0.21011198617289603,0.271385,C32
5635,300618,2019,-0.1233445720873004,-0.9396987301321184,-0.23685175157430274,-0.9416823749626582,2.8332133440562166,-0.10270408333333347,0.004262752643201418,0.07192528096772517,4.453966034055023,0.003909,0.492649,21.961800418524145,0.0437591094283426,0.352513,C32
5636,300618,2020,-0.3143981299152636,-0.1233445720873004,-0.5136840660657624,-0.23685175157430274,3.3672958299864737,0.2425565833333335,-0.003564079693643593,0.07705337983980752,3.6314644606730564,0.07147,0.338294,21.976646027332578,0.0139381253148647,0.284912,C32
5637,300619,2018,2.3562712818882137,-0.78359402678414,1.0438498130896974,-0.8916388858120855,2.19722457733622,-1.9250651833333332,-0.0011178249804591203,0.05372650921643793,1.6329996570700718,0.050519,0.5554939999999999,20.502883555029005,0.0395179336724363,0.148891,C35
5638,300619,2019,-0.16249934106159594,2.3562712818882137,-0.3286552935946775,1.0438498130896974,2.19722457733622,-0.2773783333333332,-0.010031032828748794,0.03243922579170302,1.4803520277121898,0.038654,0.557315,20.751589597867426,0.0269637095086964,0.14874700000000002,C35
5639,300619,2020,-1.6180431332642888,-0.16249934106159594,-1.0213469968513054,-0.3286552935946775,2.19722457733622,0.10543625,-0.006272047999953523,0.05938667209044606,1.6057962822604477,0.009854,0.641714,20.827066523542168,0.0134366040931946,0.1293,C35
5640,300620,2018,2.9355752820420347,-0.8153477566827925,1.314867143028154,-0.6255010437059262,1.0986122886681098,-0.07025801666666688,0.011104022281354963,0.058132137540874686,2.0149103364900256,0.117533,0.323351,20.15243843194705,0.0494152232426908,0.726074,C39
5641,300620,2019,-0.958136043991712,2.9355752820420347,-0.4752803403949231,1.314867143028154,0.6931471805599453,-0.4178115833333331,-0.0065534067349689775,0.04581121940812865,1.8567102436560847,0.070461,0.255606,20.52613800142561,0.00777324060350255,0.733557,C39
5642,300620,2020,0.03699785503407076,-0.958136043991712,0.1242505363302642,-0.4752803403949231,0.6931471805599453,-0.45988199999999996,-0.004917370934632125,0.06629862321474815,2.5727972995919544,0.04883,0.134953,20.573161459984806,0.10424540876517,0.7071510000000001,C39
5643,300621,2018,-1.646090338571774,-0.5512971897345107,-0.7241923699670809,-0.5864826394327505,1.0986122886681098,-0.5150876500000002,0.0023055874961101647,0.03906632894170145,1.1389495695909575,0.029800999999999998,0.63355,21.448220704614503,0.0183187752730343,0.61153,E50
5644,300621,2019,0.5349441218831638,-1.646090338571774,-0.04132037435393384,-0.7241923699670809,1.0986122886681098,-0.13503149999999994,-0.003049098710428029,0.032103193870820036,1.1363842978963254,0.033419,0.637015,21.615459735233838,0.10478847286024699,0.6093000000000001,E50
5645,300621,2020,-1.5642053511288003,0.5349441218831638,-0.3771692187650212,-0.04132037435393384,0.6931471805599453,-0.2466458333333332,-0.00905060100002606,0.0551259638765682,1.2575800638347643,0.016783000000000003,0.643413,21.723738725527568,0.00618635494664039,0.582063,E50
5646,300622,2018,-0.7946855911119635,-0.07446932801346222,-0.8559126144591958,-0.5596775897452452,1.3862943611198906,-0.8526986166666667,-0.00024868068920831497,0.03544613800933848,1.699821688704855,0.10562,0.140016,20.076752171497322,0.0421745603981122,0.159719,F52
5647,300622,2019,0.3296390160886432,-0.7946855911119635,-0.06639257518873952,-0.8559126144591958,1.3862943611198906,0.3430870833333333,0.0051648421809668285,0.049220258606526436,2.1976379787004934,0.0995,0.14468,20.1951569207993,0.053892534812897006,0.091939,F52
5648,300622,2020,-1.346334100505403,0.3296390160886432,-0.5428072381564467,-0.06639257518873952,1.3862943611198906,-0.227642,-0.00512207843523006,0.05261906509069749,2.4713081128102727,0.09655,0.168664,20.31980429453934,0.0719185780375599,0.033885000000000005,F52
5649,300623,2018,-0.2349631633576047,-0.1395148422737497,-0.4643822529840917,-0.4642902796504713,2.302585092994046,-0.650644033333333,7.55368028743685e-05,0.05588396065192026,1.7201371293319505,0.113397,0.134752,21.031741043245454,0.0887834359057214,0.43563,C39
5650,300623,2019,-0.4485564567513324,-0.2349631633576047,-0.35613213696807794,-0.4643822529840917,2.5649493574615367,0.3942291666666666,0.005275082733479126,0.051429048013398086,1.778606213027223,0.094446,0.084828,21.168314379724144,0.0283675658266069,0.43300299999999997,C39
5651,300623,2020,0.8167337149750992,-0.4485564567513324,0.4742878960833831,-0.35613213696807794,2.8332133440562166,0.10293366666666648,0.012817892183123068,0.09070663446817802,5.660366678553437,0.10464100000000001,0.152142,21.621454113115483,0.0209856062457818,0.472129,C39
5652,300624,2018,-1.071243397347393,-2.4499527310313978,-0.7103106191157269,-1.9171571082694188,1.3862943611198906,,0.02360570742193736,0.12127227605315248,2.3285435193141044,0.14190899999999998,0.15901400000000002,19.546301287244397,0.0708268395862647,0.40324899999999997,I65
5653,300624,2019,-1.0937700555260328,-1.071243397347393,-0.6741060698357559,-0.7103106191157269,1.9459101490553128,-2.4679306666666667,-0.0005384810614485313,0.06333869520012053,4.005527628126815,0.099786,0.22437100000000001,20.372266245101173,0.0685013054936672,0.373215,I65
5654,300624,2020,-1.988321076369825,-1.0937700555260328,-1.119566852791498,-0.6741060698357559,2.4849066497880004,0.29640349999999993,-0.0005183491382984407,0.07898376006072166,4.697724891834883,0.136256,0.221769,20.621188918189915,0.0778798940730688,0.347604,I65
5655,300625,2018,-0.4904881398285693,0.4283096169200196,-0.4679250510358052,-0.21546005874687424,1.0986122886681098,-0.5481709666666668,-0.0027010048095439587,0.034144653428040496,1.2209788587510606,0.064636,0.24304499999999998,21.759075911714287,0.0489153436862279,0.029956,C38
5656,300625,2019,0.2945230468829563,-0.4904881398285693,-0.38268980687252985,-0.4679250510358052,1.0986122886681098,-0.03396358333333327,-0.0026041442325099346,0.02360842672868177,1.2499656259452865,0.08417000000000001,0.267984,21.73868951475304,0.073145403091094,0.032652999999999995,C38
5657,300625,2020,0.8266507006946173,0.2945230468829563,0.17375245988151955,-0.38268980687252985,1.0986122886681098,0.13802141666666673,-0.006171643290670479,0.0369920168298238,1.3072544780002144,0.07443999999999999,0.260017,21.843860733156887,0.0232775714238801,0.015446000000000001,C38
5658,300626,2018,-0.5060690492083221,-0.035634663177732284,-0.4801901496165658,-0.10125256336362276,1.0986122886681098,-0.3778117666666667,-0.004023310994020909,0.051314352446793284,1.5355369311987324,0.044971,0.5015970000000001,20.63893465232478,0.055483830517086,0.145644,C38
5659,300626,2019,0.28407807823177084,-0.5060690492083221,-0.17410154733596958,-0.4801901496165658,1.0986122886681098,0.49522875,-0.0055030289045633314,0.043474984280456416,1.5229856610900008,0.023697,0.455847,20.763860030981306,0.10631715322210199,0.14923,C38
5660,300626,2020,0.170947583910371,0.28407807823177084,-0.03826291896599145,-0.17410154733596958,1.0986122886681098,0.4082657500000001,-0.004933110230424237,0.06256129233832741,1.7275602875351344,0.011781,0.44488900000000003,20.72154929270696,0.0109884817995451,0.2013,C38
5661,300627,2018,-1.8086032845562061,-0.6674601463762642,-1.2688549629039871,-0.2625813966355802,2.4849066497880004,-0.7092691999999998,0.00313258409464262,0.05184812473141578,1.9942048407328303,0.085026,0.366531,20.863631812361227,0.0044302684750739795,0.446713,C39
5662,300627,2019,-0.6997008358041057,-1.8086032845562061,-1.0506531609530128,-1.2688549629039871,1.3862943611198906,-0.051660083333333495,-0.0002867091451957793,0.04503308567279244,2.1331513044220234,0.095312,0.363185,21.050159558279624,0.0364368673089356,0.423,C39
5663,300627,2020,-1.0705902225956192,-0.6997008358041057,-0.7511510055314803,-1.0506531609530128,2.302585092994046,0.30735333333333337,-5.7722746223418954e-05,0.0502566308580907,3.6644936219488513,0.112704,0.432849,21.18942122241603,0.0646723718714816,0.385432,C39
5664,300628,2018,-0.5136907732143438,-0.6758787365188905,-0.3850937974356277,-0.4908723710517492,3.8501476017100575,-0.5316683000000002,0.011236164047842162,0.041758429215051136,2.313925667451859,0.251436,0.06681799999999999,21.829486993586336,0.00505830563937169,0.188116,C39
5665,300628,2019,-0.5208126893779242,-0.5136907732143438,-0.020558348452239337,-0.3850937974356277,3.6635616461296463,-0.0511509166666666,0.008432955480318895,0.04080461570024604,3.0135368073385647,0.288039,0.089367,22.045018152341186,0.00613712233065859,0.226864,C39
5666,300628,2020,-0.515087176216964,-0.5208126893779242,-0.6637852071899355,-0.020558348452239337,3.555348061489413,-0.1443141666666667,0.0028768578103498784,0.05749405669535607,6.574103292310929,0.241117,0.099663,22.29754784351489,0.0160850173029206,0.246153,C39
5667,300629,2018,-0.2202786540981709,0.7066693908821934,-0.3740465816055709,0.45758597027101,1.791759469228055,-2.2527305666666657,-0.007177380164896626,0.04866538088885928,2.0717616811102983,0.016985,0.267796,19.999069965933074,0.0908854945389531,0.071785,C33
5668,300629,2019,-0.33880566815496393,-0.2202786540981709,-0.6528161077074659,-0.3740465816055709,1.791759469228055,0.1219935000000002,-0.003040016518676909,0.046135475167879095,1.467293298724775,-0.033192,0.400046,19.988341435240823,0.10343644668497401,0.040194,C33
5669,300629,2020,-0.3212854413572896,-0.33880566815496393,-0.4685579845566493,-0.6528161077074659,1.6094379124341005,0.3700689166666663,-0.0010387199751993367,0.07232526271609349,2.135999060160413,0.044389,0.220585,20.81800995988896,0.0288029141277917,0.017317,C39
5670,300630,2018,0.40940365964328995,-0.01968020708229737,0.05825615253710875,0.12794870978208994,2.5649493574615367,-0.4088376833333334,0.006626409055470086,0.06176427845327113,4.502050684086602,0.182937,0.203526,20.589198238829415,0.0856594742494251,0.376207,C27
5671,300630,2019,-0.12078594567496426,0.40940365964328995,-0.4387415373247801,0.05825615253710875,2.3978952727983707,0.050914416666666684,0.008276262825283162,0.06493555994825319,5.5281604493288805,0.21288,0.333874,20.826692615598397,0.0268731844222188,0.362038,C27
5672,300630,2020,-0.8799873395583946,-0.12078594567496426,-0.5935977397932402,-0.4387415373247801,1.3862943611198906,0.0403620833333333,-0.00299784416834457,0.04527442884438872,4.91393247273996,0.17061300000000001,0.33273800000000003,21.26576852543936,0.0131077744459259,0.24104699999999998,C27
5673,300631,2018,-0.7097601986069132,-1.1312675303363824,-0.8907985548497508,-0.9327177100233194,1.6094379124341005,-1.3049953333333335,-0.0005595450826382894,0.06500234273827811,1.6679927208797658,0.068274,0.325893,20.441261036405372,0.0291798708887175,0.529537,C35
5674,300631,2019,-0.28985955479253456,-0.7097601986069132,-0.4958278125503246,-0.8907985548497508,0.6931471805599453,0.18213500000000016,-0.002368453080147756,0.03965676365452722,1.5556817386299109,0.056296000000000006,0.459049,20.65422006006357,0.056383276226933,0.4213730000000001,C35
5675,300631,2020,-1.850171618063404,-0.28985955479253456,-1.4023971753043765,-0.4958278125503246,0.6931471805599453,-0.22120175000000009,-0.00536561014470631,0.04179759558637191,1.7162314303759234,0.073899,0.39613699999999996,20.97823437638931,0.0927949966546406,0.368575,C35
5676,300632,2018,0.1265730435212286,-0.6933947652185595,0.3218952353340249,-0.419070829097942,1.0986122886681098,-1.4055300555555554,0.004900953574884178,0.054492987725006624,1.4024970056688928,0.126776,0.47953199999999996,20.349349189672424,0.142176235704112,0.101566,C39
5677,300632,2019,3.1035408456155222,0.1265730435212286,1.0121752147203704,0.3218952353340249,1.0986122886681098,1.3134044166666667,0.008465071103844151,0.05490471092016188,1.8868992584485915,0.142103,0.370948,20.912130151544027,0.0352378330370523,0.07116499999999999,C39
5678,300632,2020,-0.0791307302158799,3.1035408456155222,-0.4091924506894724,1.0121752147203704,0.6931471805599453,-0.8412664166666666,-0.011421303586229128,0.07768835681649061,1.4230378442684306,0.07549600000000001,0.206527,20.973296583421376,0.0935788493218619,0.192619,C39
5679,300633,2018,0.592094291827611,-0.8362037312734867,0.2420837560076244,-0.8423816840979821,2.7080502011022096,-2.4605540555555563,0.00849266969696807,0.057915139072041585,3.59907719660679,0.159335,0.285821,21.01243167272925,0.0213151082773126,0.24350700000000003,C35
5680,300633,2019,-0.26701605953400354,0.592094291827611,-0.2783835441398803,0.2420837560076244,2.8903717578961645,-0.19635341666666672,-0.00792165393667645,0.05308142697756802,2.6639955671113764,0.047782,0.41837399999999997,21.330669328704047,0.0513101276520369,0.186953,C35
5681,300633,2020,-0.4828803109795322,-0.26701605953400354,-0.35928188567825403,-0.2783835441398803,2.3978952727983707,0.03006150000000005,-0.004380371997990222,0.05600782286047784,5.001925741410443,-0.019829,0.402735,21.60470762004249,0.134099664732887,0.11060199999999999,C35
5682,300634,2018,-0.14064345798787342,-2.331796103134097,-0.5899014220788734,-1.9615096782629715,0.6931471805599453,,0.029852731542615817,0.14870035370967555,1.4903218499067057,0.12466700000000001,0.236537,20.729462162151147,0.0593832425310603,0.723542,I65
5683,300634,2019,-0.4572536111847506,-0.14064345798787342,-0.3686038426077831,-0.5899014220788734,0.6931471805599453,-2.4935067166666665,-0.00979692656207595,0.042486528873947584,2.702374035590266,0.082004,0.180621,21.245213660407497,0.0434908916381629,0.7077410000000001,I65
5684,300634,2020,-2.216232511903788,-0.4572536111847506,-1.057789372845235,-0.3686038426077831,1.791759469228055,0.18992583333333332,-0.005319550828923888,0.07501959100515737,2.658040439427245,0.080776,0.157154,21.2634240446928,0.0497798790154248,0.6936279999999999,I65
5685,300635,2018,1.4990133503246923,-3.4668558030552385,0.8168990384731163,-0.9390443910468508,0.6931471805599453,-1.0615475500000005,0.007935922811999918,0.08681497240396029,1.620803334964942,0.07623300000000001,0.32715700000000003,20.386167731762324,0.0568213001620996,0.06039,M74
5686,300635,2019,-0.0044225924843548856,1.4990133503246923,-0.3544226768717725,0.8168990384731163,1.0986122886681098,0.9205663333333332,-0.00609630521082319,0.057723909608687986,1.5196690768618226,0.061599,0.453363,20.72353751664814,0.112764081135668,0.056158000000000007,M74
5687,300635,2020,0.1217074885236924,-0.0044225924843548856,-0.5552882086982603,-0.3544226768717725,1.0986122886681098,-1.3443125833333331,-0.0004325158003912237,0.0697174367058572,2.2187314181243734,0.029974,0.45820200000000005,20.944635425142067,0.34592535729683505,0.10908399999999999,M74
5688,300636,2018,-0.7931572729227895,-0.6659267334523481,-1.0819233428914683,-0.3601557007945714,0.6931471805599453,-0.5835272833333331,-0.002055728787726827,0.051330821507679,1.5735245060706575,0.032152999999999994,0.181004,20.39792018080071,0.0625997537667802,0.44501899999999994,C27
5689,300636,2019,0.2397138353442959,-0.7931572729227895,-0.06397201266937277,-1.0819233428914683,0.6931471805599453,0.02617324999999987,0.0046876881099893394,0.052237091684752934,1.9681939851991812,0.05310700000000001,0.304617,20.504634991229988,0.109071526230791,0.486703,C27
5690,300636,2020,-0.6798848356724045,0.2397138353442959,-0.6556985701113914,-0.06397201266937277,0.6931471805599453,0.09030083333333333,-0.0014689707042310402,0.0784250916182898,2.201290396430388,0.056415999999999994,0.443675,20.738855068126906,0.0013747298092812,0.44296199999999997,C27
5691,300637,2018,-0.8531215282359988,-1.3186934631957234,-0.8459441728591738,-1.1938172017077764,2.3978952727983707,-0.8271448611111111,0.011488021404925063,0.06491826965503382,2.5362750742494526,0.189711,0.123615,20.29072553825365,0.0175387085799365,0.6250399999999999,C26
5692,300637,2019,0.8540669689622926,-0.8531215282359988,0.2149326190931744,-0.8459441728591738,2.19722457733622,0.14717291666666665,-0.0060371037120424,0.034665109154036484,2.0566567810030727,0.10641500000000001,0.29531399999999997,20.500812854946812,0.0559108085293077,0.600015,C26
5693,300637,2020,0.3823768997451292,0.8540669689622926,0.2570876992565536,0.2149326190931744,2.19722457733622,-0.1377533333333334,-0.013427982889607379,0.07055548278308697,1.9391682907201104,0.023722,0.382993,20.8175447529264,0.0451025620810474,0.4839540000000001,C26
5694,300638,2018,-1.826479232643296,-0.884489864816888,-1.519354140400365,-0.9638929329052331,2.079441541679836,-0.7528840555555554,0.0075349875610163765,0.06308082119766076,1.9504583577140624,0.10734500000000001,0.552941,20.235905364618407,0.00923130269519337,0.20138599999999998,C39
5695,300638,2019,-0.6418546672057008,-1.826479232643296,-0.7403262651687806,-1.519354140400365,2.19722457733622,-0.15634166666666705,0.013073245674404238,0.06340900699361073,2.0442080431409666,0.111266,0.365517,20.726172546898948,0.134375984854386,0.230212,C39
5696,300638,2020,0.07106960112351575,-0.6418546672057008,0.24120713902768584,-0.7403262651687806,3.3672958299864737,-0.7117284999999995,0.005652903452818849,0.06062978209530921,3.725893469253927,0.11402799999999999,0.465109,21.443134615727164,0.0901109946975505,0.18993800000000002,C39
5697,300639,2018,-1.7433966812695307,0.44304082054012617,-1.2342094740602665,-0.23101885692109164,1.6094379124341005,-0.911821805555556,-0.007634679113240417,0.05394391105850272,1.6673058005568802,0.094551,0.091033,20.79058985326891,0.00917721079084273,0.638379,C27
5698,300639,2019,-0.06971789918928295,-1.7433966812695307,-0.01430648921876503,-1.2342094740602665,2.19722457733622,-0.29286883333333336,0.009810406561672437,0.048518635760836835,2.5860107164284094,0.11021600000000001,0.086608,20.89575474244944,0.0121265745622354,0.683605,C27
5699,300639,2020,-0.2011248989378764,-0.06971789918928295,-0.07865705290789053,-0.01430648921876503,2.8903717578961645,-0.059571750000000034,0.0008943424751898264,0.06307041423850028,2.964922007726587,0.19001600000000002,0.112947,20.983295206474708,0.0428631149372737,0.5863649999999999,C27
5700,300640,2018,-1.444705691296741,0.3044674389609953,-0.6706803919568377,-0.2138607883617313,0.6931471805599453,-0.14204022222222212,0.0010880578232695386,0.06525623630395458,1.9702764100775696,0.10912899999999999,0.22848600000000002,19.647066112195503,0.0240689996543183,0.000995,R87
5701,300640,2019,-0.2066572214528027,-1.444705691296741,-0.3526437780992013,-0.6706803919568377,0.6931471805599453,-0.4273648333333332,0.00047741415488397723,0.04157467935015347,2.321920320982265,0.111738,0.181106,19.7971957017304,0.0527836723148239,0.015295,R87
5702,300640,2020,-0.7311504953806646,-0.2066572214528027,-0.9240976588220946,-0.3526437780992013,0.6931471805599453,0.009574749999999854,-0.008109632348426815,0.06957369933936446,2.36568806037236,0.087562,0.296442,19.825730965949575,0.0282862707031189,0.000146,C24
5703,300641,2018,-0.3401942334720637,1.151642839515505,-0.36212648591754143,0.6114260597578041,1.0986122886681098,-0.7481439722222223,-0.0028476349446221287,0.0582589990598948,1.3198915577096184,0.038301,0.185693,21.160355619717286,0.00306451267333529,0.7318479999999999,C26
5704,300641,2019,-0.6350850492789973,-0.3401942334720637,-0.715083106505019,-0.36212648591754143,1.0986122886681098,-0.08301124999999987,-0.004517599545990543,0.029605018554563014,1.2963695171671734,0.024569,0.215637,21.194799195659183,0.0923828814972485,0.7102660000000001,C26
5705,300641,2020,-1.8492930535069216,-0.6350850492789973,-0.8127000716360733,-0.715083106505019,1.0986122886681098,0.04646633333333333,-0.004511860493226958,0.053296322595656656,1.7403865398505007,0.025547999999999998,0.189171,21.24806184314321,0.000308971283819813,0.689105,C26
5706,300642,2018,0.4575400704393015,-0.30460734659962674,0.09885335215848362,-0.7137785492008425,2.3978952727983707,-1.1050585,-0.0010219605887142704,0.05332420240888277,2.2841010577672,0.139049,0.071346,20.65623286870089,0.0391144205962415,0.508073,C27
5707,300642,2019,-0.14039471652995902,0.4575400704393015,-0.2438181125545812,0.09885335215848362,2.079441541679836,-0.0918430833333333,-0.002651723106092433,0.024925762668825686,2.21491300929156,0.133671,0.06245,20.821149740090668,0.0205736994513947,0.42716,C27
5708,300642,2020,-0.26164822301128904,-0.14039471652995902,-0.37144443626800816,-0.2438181125545812,2.079441541679836,0.14950049999999998,0.0005693090820832596,0.048963927854834284,3.340883730564409,0.092086,0.076683,20.943600006560825,0.0172424397255934,0.39363400000000004,C27
5709,300643,2018,-3.713624443603643,-2.019705202303641,-2.234068245069384,-0.9847719128554429,1.791759469228055,-1.0553282500000003,0.004743550186206156,0.08318139204038656,2.1253352716391007,0.063523,0.182882,19.987243869975764,0.00131638408972409,0.605622,C36
5710,300643,2019,0.8513494564119624,-3.713624443603643,0.16072724200587307,-2.234068245069384,1.791759469228055,0.22001250000000014,0.013845758283240485,0.083797107249853,2.8510253712747797,0.026538,0.52632,20.064848297641312,0.0261618627253775,0.566049,C36
5711,300643,2020,0.4429489675922169,0.8513494564119624,-0.1367225977755169,0.16072724200587307,1.791759469228055,-0.3344310833333335,-0.018678547682588458,0.06312208290921388,3.2331697349447452,0.040235,0.511397,20.62573895810115,0.0967642461816882,0.546053,C36
5712,300644,2018,1.5259610488259905,-0.5685115125330161,0.5385183038510505,-0.4352742274661137,,,0.00737288416988017,0.10703371227519044,1.4019562898067963,0.024802,0.308645,20.531473069373654,0.0596531538770844,0.30094099999999996,C29
5713,300644,2019,-1.370813287564157,1.5259610488259905,-1.033385415906508,0.5385183038510505,,-3.284852643939395,-0.00671968778128127,0.0467960978728563,1.7486461107487528,0.028946,0.3234,20.708551536070964,0.00159812946306838,0.297601,C29
5714,300644,2020,0.6585256229560387,-1.370813287564157,0.5724365759720831,-1.033385415906508,,0.7484334166666669,-0.001857433136950547,0.08034639415129284,1.7184197412059872,0.051197,0.46442700000000003,20.755009471479426,0.0126078443701477,0.281572,C29
5715,300645,2018,1.1152205132609423,0.07871561291792845,0.6762812229338523,-0.03307762703422987,0.6931471805599453,-0.8893439722222223,0.003075791001977448,0.0787404868835558,1.971884865586468,0.054735,0.37590999999999997,20.522970439913216,0.0346584456162145,0.5328390000000001,I65
5716,300645,2019,0.3311664174030968,1.1152205132609423,-0.1496850110577075,0.6762812229338523,0.6931471805599453,-0.2734809166666665,-0.006855027399795804,0.035924688355721976,1.6214550938011771,0.038232999999999996,0.471732,20.736522553706077,0.0519052360839966,0.496737,I65
5717,300645,2020,0.3863112677439192,0.3311664174030968,0.40823464022860345,-0.1496850110577075,1.0986122886681098,-0.07686899999999998,-0.004921656821112013,0.07032105714462714,1.8979545743552173,0.021551,0.494204,20.969706991508986,0.0450589722071554,0.396407,I65
5718,300647,2018,-0.7680470279489552,-2.831734340562457,-0.6526218747972138,-2.2730676169299846,0.6931471805599453,0.11517170833333346,0.015742524068847318,0.10672714356125942,1.7407167575320814,0.023472,0.5394869999999999,20.804411109491852,0.0482747731792539,0.14413099999999998,C39
