,Stkcd,year,DUVOL
8953,600103,2021,0.011932406366731544
8954,600104,2018,0.050323584548226476
8955,600104,2019,0.06410664110911175
8956,600104,2020,-0.04334759254269465
8957,600104,2021,-0.24916883113344931
8958,600105,2018,-0.5891297858742226
8959,600105,2019,-1.183419842441773
8960,600105,2020,0.37027369832065604
8961,600105,2021,-0.36163200235169085
8962,600106,2018,-1.7723316764668628
8963,600106,2019,-0.20695521901577268
8964,600106,2020,-0.005383313821121649
8965,600106,2021,-1.7967031851163016
8966,600107,2018,0.5288254601174204
8967,600107,2019,-0.39139864631380694
8968,600107,2020,0.17742694477207652
8969,600107,2021,1.246065707737288
8970,600108,2018,-0.6675125202825113
8971,600108,2019,-1.006990139883233
8972,600108,2020,-0.4135955641944795
8973,600108,2021,-0.2687030154655883
8974,600110,2018,-0.017205171205618743
8975,600110,2019,-0.6676606572855494
8976,600110,2020,-0.7215406386564758
8977,600110,2021,-0.5436852252056147
8978,600111,2018,-0.4851466741546607
8979,600111,2019,-0.7093162649970697
8980,600111,2020,-1.2498537018951044
8981,600111,2021,-1.02604243267466
8982,600113,2018,-1.168935983330023
8983,600113,2019,-0.5392408992144954
8984,600113,2020,-0.6241487305184894
8985,600113,2021,0.15190513322926333
8986,600114,2018,0.0057048793307038995
8987,600114,2019,-1.2843630241854984
8988,600114,2020,-0.7787227826370093
8989,600114,2021,-1.1029655552180042
8990,600115,2018,-0.5897315088034429
8991,600115,2019,-0.6922455542422614
8992,600115,2020,0.028541821608328577
8993,600115,2021,0.22749435279926192
8994,600116,2018,-0.7164469534152489
8995,600116,2019,0.03195787868084336
8996,600116,2020,-1.0707063144147422
8997,600116,2021,-0.3916340286192764
8998,600117,2018,-1.5355724135964848
8999,600117,2019,-0.2654723246695424
9000,600117,2020,-1.4522523046186173
9001,600117,2021,-0.4678651496510104
9002,600118,2018,-0.47715563096216806
9003,600118,2019,-1.076031059602781
9004,600118,2020,-1.920093917767521
9005,600118,2021,0.031138048890957726
9006,600119,2018,-0.1845935353213383
9007,600119,2019,0.44979828171483527
9008,600119,2020,-0.22732137127840835
9009,600119,2021,-0.3167429290819792
9010,600121,2018,-0.4864740908972687
9011,600121,2019,-0.8470250096000116
9012,600121,2020,-2.637753810418692
9013,600121,2021,-0.7820253027313663
9014,600123,2018,-0.667749152987486
9015,600123,2019,0.03421129328133251
9016,600123,2020,0.14943704430830776
9017,600123,2021,-0.20967255015842304
9018,600125,2018,0.3454038044765847
9019,600125,2019,1.1290315410592429
9020,600125,2020,-0.6244287206467589
9021,600125,2021,-0.16591173598636563
9022,600126,2018,-0.996469471913767
9023,600126,2019,-0.28465593249861476
9024,600126,2020,-1.3314675846603243
9025,600126,2021,-0.747739705369595
9026,600127,2018,-0.4287293803153124
9027,600127,2019,-1.2890471113747435
9028,600127,2020,-1.4447300506886924
9029,600127,2021,-0.4545939346091681
9030,600128,2018,-1.579483159989703
9031,600128,2019,-0.1502679468082215
9032,600128,2020,0.8347103133723976
9033,600128,2021,0.07828337770107092
9034,600129,2018,-0.09081821418090061
9035,600129,2019,-0.10078980340078914
9036,600129,2020,-0.16853979678877296
9037,600129,2021,-0.49645681167235084
9038,600130,2018,0.27900653489740596
9039,600130,2019,-0.514635955351975
9040,600130,2020,-0.5965918274907593
9041,600130,2021,-0.01486423198759892
9042,600131,2018,0.029501532485933214
9043,600131,2019,-1.4970675176057067
9044,600131,2020,-0.6330539814803052
9045,600131,2021,-1.1908039354110258
9046,600132,2018,0.19223154436162176
9047,600132,2019,-1.0486124253888145
9048,600132,2020,-0.7172230750532551
9049,600132,2021,0.24739599407498375
9050,600133,2018,-0.1786519555730014
9051,600133,2019,0.1806908637960609
9052,600133,2020,-1.134080982067471
9053,600133,2021,0.19113611048088383
9054,600135,2018,-0.566109980489581
9055,600135,2019,-1.584618595189895
9056,600135,2020,-0.6556163317546848
9057,600135,2021,-0.15110896756864153
9058,600136,2018,0.03845210564000706
9059,600136,2019,-1.3394881577642046
9060,600136,2020,0.005765494397614616
9061,600136,2021,0.3603335429310827
9062,600137,2018,-0.22966531622938308
9063,600137,2019,-0.5331354384852431
9064,600137,2020,-0.7408435957308973
9065,600137,2021,-0.7666462517466214
9066,600138,2018,-0.20247651369933053
9067,600138,2019,0.19886684497950924
9068,600138,2020,0.07895910657319083
9069,600138,2021,-0.15699646724577454
9070,600141,2018,0.06713611485569028
9071,600141,2019,-1.6633936975397634
9072,600141,2020,-0.6267586177172552
9073,600141,2021,-0.6497133680558203
9074,600143,2018,-1.1497446216660034
9075,600143,2019,-1.5639844063290862
9076,600143,2020,-0.49312080637089956
9077,600143,2021,-0.362539713244968
9078,600148,2018,-0.26796830135229355
9079,600148,2019,-0.03377769878856898
9080,600148,2020,-0.494835782639008
9081,600148,2021,-0.941422439011213
9082,600149,2018,-0.1510308776602484
9083,600149,2019,-0.9341807655191847
9084,600149,2020,-0.07146262754512832
9085,600149,2021,-0.2866768248584331
9086,600150,2018,0.6215835375575678
9087,600150,2019,-0.8233817637491186
9088,600150,2020,-0.3280263232601819
9089,600150,2021,-0.6362110422593629
9090,600151,2018,0.7421761230383931
9091,600151,2019,-0.7072833964710893
9092,600151,2020,-0.8477457883379715
9093,600151,2021,0.46829321357130893
9094,600152,2018,-0.7537293678232329
9095,600152,2019,-1.2166312349224475
9096,600152,2020,-0.8720847805449242
9097,600152,2021,0.03573575183445377
9098,600153,2018,0.8545145582435809
9099,600153,2019,-1.0570422916556765
9100,600153,2020,-0.18611328069488792
9101,600153,2021,-0.436345482211297
9102,600156,2018,-0.6635491536589699
9103,600156,2019,-1.2791690741679371
9104,600156,2020,-0.7402119480912239
9105,600156,2021,-0.27064299326943664
9106,600157,2018,1.0449337701428199
9107,600157,2019,-1.3899453421644625
9108,600157,2020,-0.37005547016076756
9109,600157,2021,-0.8590575690425246
9110,600158,2018,-0.4705919136966219
9111,600158,2019,-1.0344804734309576
9112,600158,2020,-1.1987979243292288
9113,600158,2021,-0.359491920908214
9114,600159,2018,-1.0071115052015518
9115,600159,2019,-0.29082989398494996
9116,600159,2020,-1.1823086739892579
9117,600159,2021,-0.9684683805908219
9118,600160,2018,-1.0935143627036168
9119,600160,2019,-0.9533536302121838
9120,600160,2020,-0.8805747628235263
9121,600160,2021,-1.0941724430323652
9122,600161,2018,-0.9171260061598612
9123,600161,2019,-0.5960694059471259
9124,600161,2020,-0.31630268469784023
9125,600161,2021,0.21941268469298217
9126,600162,2018,-1.341031663233609
9127,600162,2019,-0.509045127158036
9128,600162,2020,-0.24831784043505378
9129,600162,2021,-0.15973624485706625
9130,600163,2018,-1.008523176312699
9131,600163,2019,-1.3621961922998183
9132,600163,2020,-0.4907894247623541
9133,600163,2021,-1.1321642639769418
9134,600165,2018,0.897891173215035
9135,600165,2019,-0.11904768184596788
9136,600165,2020,-1.6507757572219424
9137,600165,2021,-0.8313349292070422
9138,600166,2018,-0.7728648316367818
9139,600166,2019,-0.9893782749554275
9140,600166,2020,-1.6526785850851926
9141,600166,2021,-1.1903228989961894
9142,600167,2018,-0.4781462440300801
9143,600167,2019,-0.06762687581720564
9144,600167,2020,-0.31540102156075195
9145,600167,2021,-0.26249765286614923
9146,600168,2018,-0.6955865659579418
9147,600168,2019,-0.8515294835398283
9148,600168,2020,-0.7344921501269431
9149,600168,2021,0.34568905620782814
9150,600169,2018,-0.6920264067242624
9151,600169,2019,-0.9080901014768777
9152,600169,2020,0.252816276273607
9153,600169,2021,-0.17517988770941972
9154,600170,2018,-1.069743671229652
9155,600170,2019,-0.9223821798795695
9156,600170,2020,-0.43463907990581996
9157,600170,2021,-1.1789580547173966
9158,600171,2018,-0.3381612647455057
9159,600171,2019,-0.24909204038658098
9160,600171,2020,-0.897421445013451
9161,600171,2021,-0.6493062058350497
9162,600172,2018,-0.43663661562763323
9163,600172,2019,-0.48218110120497426
9164,600172,2020,-1.0573973384171107
9165,600172,2021,-1.297343842258537
9166,600173,2018,-1.1222577823932247
9167,600173,2019,-1.0769171278078613
9168,600173,2020,-0.9778186862201476
9169,600173,2021,-0.7222093674699156
9170,600175,2018,1.946250886448882
9171,600175,2019,-0.7650750677281395
9172,600175,2020,2.1576745293861754
9173,600176,2018,0.29411318008557497
9174,600176,2019,-0.4559945007173174
9175,600176,2020,-1.2515410704514593
9176,600176,2021,0.3158322863868795
9177,600177,2018,-0.3341265025926399
9178,600177,2019,-0.908149754102979
9179,600177,2020,-0.2224859138181145
9180,600177,2021,-0.5046873902376738
9181,600178,2018,-0.8799488294343093
9182,600178,2019,0.0697617633904244
9183,600178,2020,-1.3252963415643046
9184,600178,2021,-1.0267224038942615
9185,600179,2018,-0.3558206339186055
9186,600179,2019,-0.027855506993926308
9187,600179,2020,0.07386415966611368
9188,600179,2021,-0.37105337844351083
9189,600180,2018,-0.6877943599761474
9190,600180,2019,-0.5606340852624515
9191,600180,2020,0.5778049141457685
9192,600180,2021,-1.1868324141383029
9193,600183,2018,-0.6448402651075134
9194,600183,2019,-0.8516139771642516
9195,600183,2020,-0.1898025341069481
9196,600183,2021,-0.3234934642499578
9197,600184,2018,0.5329231712388133
9198,600184,2019,-0.9934115520572339
9199,600184,2020,0.22304148678432173
9200,600184,2021,0.03683466118882525
9201,600185,2018,0.5220442716826071
9202,600185,2019,-0.3516831077496074
9203,600185,2020,-1.4683881046958394
9204,600185,2021,-0.3212707040177617
9205,600186,2018,-0.8368386000158771
9206,600186,2019,-0.1897618768409169
9207,600186,2020,-2.070917377448766
9208,600186,2021,-1.0280297930797955
9209,600187,2018,-0.7669102317616978
9210,600187,2019,-0.7025218659043011
9211,600187,2020,-1.9636417524576548
9212,600187,2021,0.19223574493831153
9213,600188,2018,0.262755377612056
9214,600188,2019,-0.9337170073867206
9215,600188,2020,-0.9100771372492998
9216,600188,2021,-0.8908499738156833
9217,600189,2018,0.6721312703974253
9218,600189,2019,0.19327149868386453
9219,600189,2020,-1.3668144344889914
9220,600189,2021,-0.15741895964127403
9221,600190,2018,-0.5002806036030377
9222,600190,2019,-1.394738593490902
9223,600190,2020,-0.541804217311531
9224,600190,2021,-0.3282443661660101
9225,600192,2018,-0.7251432016005372
9226,600192,2019,-1.5415629209401618
9227,600192,2020,0.43045724480068187
9228,600192,2021,0.19024326555291796
9229,600193,2018,0.4061308652544623
9230,600193,2019,0.8125733367311828
9231,600193,2020,-0.22653272831963978
9232,600193,2021,-0.7538275073332276
9233,600195,2018,-0.3111825087190019
9234,600195,2019,-0.8383934691296444
9235,600195,2020,0.2671617471998404
9236,600195,2021,-0.7399493534421873
9237,600196,2018,-0.476027689200469
9238,600196,2019,0.18636588138767657
9239,600196,2020,-1.1289890533716296
9240,600196,2021,-0.8066925073728369
9241,600197,2018,-0.04077116810638982
9242,600197,2019,0.23209709481516336
9243,600197,2020,-0.2764597875349974
9244,600197,2021,-0.2948937834166231
9245,600199,2018,-0.5429530941214685
9246,600199,2019,-1.6080815591028186
9247,600199,2020,-2.0457187395918033
9248,600199,2021,-0.3802794688935368
9249,600200,2018,0.5788590657957057
9250,600200,2019,-0.6691736233031538
9251,600200,2020,-1.7772302999521654
9252,600200,2021,-0.8866329959650028
9253,600201,2018,-0.2920485909317646
9254,600201,2019,-0.011531876550349773
9255,600201,2020,-0.059071967858595455
9256,600201,2021,-0.2593063135298178
9257,600202,2018,0.17291364343075408
9258,600202,2019,-0.5783545077859932
9259,600202,2020,1.0667385031966357
9260,600202,2021,-0.06084011513125318
9261,600203,2018,1.9536027748971203
9262,600203,2019,-0.1842985756618394
9263,600203,2020,-0.6514397213759093
9264,600203,2021,-0.4102160638494893
9265,600206,2018,0.388831306205131
9266,600206,2019,-1.401537816195471
9267,600206,2020,-0.11186649045532569
9268,600206,2021,-0.03620348236538432
9269,600207,2018,-1.0324732272163897
9270,600207,2019,-1.3369097836055843
9271,600207,2020,-1.0335557492032328
9272,600207,2021,0.1343543791123457
9273,600208,2018,-0.13195668328706475
9274,600208,2019,-2.5228175917264655
9275,600208,2020,0.1398918100748839
9276,600208,2021,-0.7883118758341672
9277,600210,2018,-2.0061676988301014
9278,600210,2019,-0.5880188164986192
9279,600210,2020,-1.3139149413184492
9280,600210,2021,-1.0098237287447276
9281,600211,2018,-1.341517381813546
9282,600211,2019,-1.3335536497632205
9283,600211,2020,-1.0103369566574099
9284,600211,2021,-0.655908429506822
9285,600212,2018,0.5192182578468545
9286,600212,2019,-0.45487101135770514
9287,600212,2020,-0.6785256132232085
9288,600212,2021,-0.12033910670200078
9289,600213,2018,-1.0135726157285003
9290,600213,2019,-1.3846062117026825
9291,600213,2020,-0.3979935711615807
9292,600213,2021,0.32798612569036767
9293,600215,2018,-1.4263113670447636
9294,600215,2019,-0.4628602313753972
9295,600215,2020,-0.6043538371853181
9296,600215,2021,-0.3070206994463855
9297,600216,2018,-0.5184412733532446
9298,600216,2019,-0.32695664828785387
9299,600216,2020,-1.223267129817874
9300,600216,2021,-0.07734857745678227
9301,600217,2018,0.8019721436388535
9302,600217,2019,-0.46830388271406953
9303,600217,2020,-0.5514525526031643
9304,600217,2021,-0.4888039562852888
9305,600218,2018,-0.21149086526045022
9306,600218,2019,-1.5867678857610532
9307,600218,2020,-0.38952533708907405
9308,600218,2021,-1.2614076410929538
9309,600219,2018,-0.31390518516084454
9310,600219,2019,-0.7384308122462772
9311,600219,2020,-1.0813384475602164
9312,600219,2021,-1.2313783784171706
9313,600220,2018,-0.37251231756009306
9314,600220,2019,-1.520766483180505
9315,600220,2020,0.17418518251695736
9316,600220,2021,0.3413493814906108
9317,600222,2018,-0.48651266362112233
9318,600222,2019,-0.2124371623661581
9319,600222,2020,-1.1309999976893543
9320,600222,2021,-0.49820348035497725
9321,600223,2018,-0.2080559978564399
9322,600223,2019,-1.6802529247098736
9323,600223,2020,0.019737664680039235
9324,600223,2021,-0.9896373259311413
9325,600227,2018,0.7510285343779763
9326,600227,2019,-0.8350806673464555
9327,600227,2020,-0.9885763328750198
9328,600227,2021,-0.525708252438343
9329,600228,2018,-0.8319072067449745
9330,600228,2019,-0.30487631827681994
9331,600228,2020,-0.9707654993785292
9332,600228,2021,-0.10916862151553519
9333,600229,2018,-0.46361907130210334
9334,600229,2019,-0.5592602754504721
9335,600229,2020,-0.8741198050554574
9336,600229,2021,0.30653899333138274
9337,600230,2018,0.11570529547361645
9338,600230,2019,-0.6183363323123333
9339,600230,2020,-1.0457774114597251
9340,600230,2021,-1.1439464060172382
9341,600231,2018,-0.6832307159005594
9342,600231,2019,-0.5750291048675111
9343,600231,2020,0.42139989343444706
9344,600231,2021,-0.8990246629838133
9345,600232,2018,-1.3863955351204669
9346,600232,2019,-1.7082308557970773
9347,600232,2020,0.2321563549739069
9348,600232,2021,0.011737644338909748
9349,600233,2018,-0.5641914669902668
9350,600233,2019,-0.19627157161439138
9351,600233,2020,-0.3709188492453359
9352,600233,2021,-1.1993385428576504
9353,600234,2018,-0.26348770834736823
9354,600234,2019,-0.10057110727849233
9355,600234,2020,0.3895380891353433
9356,600234,2021,-1.1590155306624894
9357,600235,2018,-1.9938812916149677
9358,600235,2019,-0.5215049716226543
9359,600235,2020,0.5218848541875806
9360,600235,2021,-0.7735719704665279
9361,600236,2018,-1.299429110769596
9362,600236,2019,0.011037154117064128
9363,600236,2020,-0.13638873183405062
9364,600236,2021,-0.13138996664213815
9365,600237,2018,-0.6346940159033161
9366,600237,2019,0.17514172702683223
9367,600237,2020,-1.400129545812465
9368,600237,2021,-0.5290489433660771
9369,600238,2018,-0.19380676973789204
9370,600238,2019,-0.10896188930928419
9371,600238,2020,-0.5313205017607474
9372,600238,2021,-0.9942648838547077
9373,600240,2018,0.42118669715482676
9374,600240,2019,1.266213333533915
9375,600240,2020,inf
9376,600243,2018,-0.06783007082395368
9377,600243,2019,-1.6946135787085672
9378,600243,2020,0.5944085229297754
9379,600243,2021,-0.8745744736453915
9380,600246,2018,-1.3460866693322056
9381,600246,2019,-0.5948523678259988
9382,600246,2020,-1.2124739387686994
9383,600246,2021,-0.5590486069590012
9384,600248,2018,-0.35761999761143737
9385,600248,2019,-0.23734334926477244
9386,600248,2020,-0.04493741298879358
9387,600248,2021,0.35581630614679993
9388,600249,2018,-0.5627738666026556
9389,600249,2019,-0.47149556744512955
9390,600249,2020,-0.496702023682072
9391,600249,2021,0.9311545775948739
9392,600250,2018,-0.15859442767085194
9393,600250,2019,-0.38521875033047553
9394,600250,2020,-0.27358328369414464
9395,600250,2021,-0.3941330666910435
9396,600251,2018,0.007524158525764907
9397,600251,2019,-0.4730352545152642
9398,600251,2020,-0.4917868573922697
9399,600251,2021,-0.20355913034889958
9400,600252,2018,-0.9584645389959181
9401,600252,2019,-0.8694609403875084
9402,600252,2020,-0.26950342524251375
9403,600252,2021,-1.3045061359885601
9404,600255,2018,-0.4954972424087159
9405,600255,2019,-0.17345042930857976
9406,600255,2020,0.00026496958004325447
9407,600255,2021,-0.7533726021809929
9408,600256,2018,-0.5071542213010736
9409,600256,2019,0.6293961730001568
9410,600256,2020,0.06532112520534397
9411,600256,2021,-0.36634406965155614
9412,600257,2018,0.1659043643349897
9413,600257,2019,-0.2827459144741385
9414,600257,2020,-0.8939037136711366
9415,600257,2021,-0.1435829618527646
9416,600258,2018,-0.5677972681596068
9417,600258,2019,-0.28304160672828066
9418,600258,2020,0.18484513948239964
9419,600258,2021,-0.3276205894276766
9420,600259,2018,-1.000154436151815
9421,600259,2019,-0.8745325080048589
9422,600259,2020,0.027176401108978024
9423,600259,2021,-1.3956478398270886
9424,600261,2018,0.01851728831077958
9425,600261,2019,-0.8206388136430408
9426,600261,2020,-1.0264219118324818
9427,600261,2021,-0.7003887160203847
9428,600262,2018,-0.4484395572726824
9429,600262,2019,-0.6592925260742977
9430,600262,2020,0.08633129352699767
9431,600262,2021,-0.9615437734659564
9432,600266,2018,-0.20725447944888745
9433,600266,2019,-0.10472746693656099
9434,600266,2020,-0.2824383422848618
9435,600266,2021,-0.4652082856679385
9436,600267,2018,0.6194409206577034
9437,600267,2019,-0.2742253129473023
9438,600267,2020,-0.9568283320204919
9439,600267,2021,-0.24244695890319
9440,600268,2018,-1.45202059575449
9441,600268,2019,-1.6101110952015658
9442,600268,2020,-1.327077632833598
9443,600268,2021,0.018195016799949126
9444,600269,2018,-0.9995571046884372
9445,600269,2019,-1.150659223874085
9446,600269,2020,0.33763455534402764
9447,600269,2021,-0.32815559759389173
9448,600270,2018,-0.4614047112465352
9449,600271,2018,-0.1634483810891207
9450,600271,2019,0.09037733963551695
9451,600271,2020,1.3198464638518486
9452,600271,2021,-0.5223250506111701
9453,600272,2018,-0.7342656389382516
9454,600272,2019,-0.33527070657024727
9455,600272,2020,-0.5283949171066874
9456,600272,2021,-0.42444091641749226
9457,600273,2018,0.3079525919044964
9458,600273,2019,-0.8502891438030984
9459,600273,2020,-0.027552153278405843
9460,600273,2021,-0.4940368261391742
9461,600276,2018,0.1132030249984588
9462,600276,2019,-0.6680293185141611
9463,600276,2020,-0.8123377690377764
9464,600276,2021,0.6963316459096571
9465,600277,2018,-0.5048298482134026
9466,600277,2019,0.7333801352340439
9467,600277,2020,0.0548138603096306
9468,600277,2021,-1.1097476998965814
9469,600278,2018,-0.8036960580786601
9470,600278,2019,-0.661790719242051
9471,600278,2020,-0.13822090368895187
9472,600278,2021,0.15804604701376135
9473,600279,2018,-0.5526184062640711
9474,600279,2019,-2.700784702251271
9475,600279,2020,0.42153005899360074
9476,600279,2021,-0.34542620505562216
9477,600280,2018,1.7821844970676233
9478,600280,2019,-0.8224806861071993
9479,600280,2020,-0.12300256479641433
9480,600280,2021,-0.675319512667801
9481,600281,2018,-0.7479764243690489
9482,600281,2019,-0.5853393335486445
9483,600281,2020,-0.07374380813332197
9484,600281,2021,-0.6885128741643042
9485,600282,2018,-0.2769015918178071
9486,600282,2019,-0.29108166793169427
9487,600282,2020,-1.1135353021205574
9488,600282,2021,-0.2991925717814544
9489,600283,2018,-0.8999159310103583
9490,600283,2019,-0.2986519801546219
9491,600283,2020,-0.9314773141935366
9492,600283,2021,0.05611138406486827
9493,600284,2018,-1.3716634267232977
9494,600284,2019,-0.8972809307553272
9495,600284,2020,-0.1310405868176059
9496,600284,2021,0.10557666645772627
9497,600285,2018,-0.45493406295796174
9498,600285,2019,-0.6749872204448144
9499,600285,2020,-0.5419949369557284
9500,600285,2021,-0.6617082715643154
9501,600287,2018,-0.201256046561052
9502,600287,2019,-0.8528785600935366
9503,600287,2020,-0.16149878475506177
9504,600287,2021,1.0304721826903134
9505,600288,2018,-0.8977753687537396
9506,600288,2019,-1.457366319738463
9507,600288,2020,-0.8924380327859678
9508,600288,2021,-0.08990715761775384
9509,600292,2018,0.4886881728739608
9510,600292,2019,-1.0707017040170679
9511,600292,2020,-2.753681699956852
9512,600292,2021,-0.19414291077020404
9513,600293,2018,0.4756466288204539
9514,600293,2019,-0.2343736845428139
9515,600293,2020,-0.07477609934588335
9516,600293,2021,-0.46277541030796954
9517,600295,2018,-0.12681890975217472
9518,600295,2019,-0.4563511043785087
9519,600295,2020,-0.8636456330725125
9520,600295,2021,-0.7377585037382498
9521,600297,2018,0.47507033813993693
9522,600297,2019,-0.13820315307961445
9523,600297,2020,-0.4174753007159434
9524,600297,2021,-0.34755286145961867
9525,600298,2018,1.0704767675380966
9526,600298,2019,0.16339929720316726
9527,600298,2020,-0.29449309742588275
9528,600298,2021,-0.2569556300570845
9529,600299,2018,-1.1979736530786291
9530,600299,2019,-0.8782442261948749
9531,600299,2020,-0.9665558588914689
9532,600299,2021,-0.2801887649280693
9533,600302,2018,-0.41095107231257094
9534,600302,2019,-1.0024197506471644
9535,600302,2020,0.34943915161393097
9536,600302,2021,-0.21291167181939694
9537,600303,2018,0.6030648033284093
9538,600303,2019,-0.39176013779184793
9539,600303,2020,-0.2822507825022707
9540,600303,2021,-0.18837074517262886
9541,600305,2018,-1.2117278530749853
9542,600305,2019,-0.2763201443979371
9543,600305,2020,-0.14250369271932162
9544,600305,2021,-0.03198827443831176
9545,600307,2018,-0.8957864798880046
9546,600307,2019,-0.5528558842482914
9547,600307,2020,0.29560694242818036
9548,600307,2021,-0.9430040895048906
9549,600308,2018,-0.2131111036978684
9550,600308,2019,-0.8944020553436257
9551,600308,2020,0.13378051840646246
9552,600308,2021,-0.6503862992323094
9553,600309,2018,-0.7348180781752329
9554,600309,2019,-0.01735673700649278
9555,600309,2020,-0.33162822434890665
9556,600309,2021,-0.6332234897506884
9557,600310,2018,-1.021423591671836
9558,600310,2019,-0.9696140116500279
9559,600310,2020,-0.3871700068112633
9560,600310,2021,0.04960789378837718
9561,600312,2018,-1.3199200650636713
9562,600312,2019,0.20326957936412943
9563,600312,2020,-0.7266482546013471
9564,600312,2021,-0.5262102981260249
9565,600313,2018,-0.8380917255718733
9566,600313,2019,-1.2347143805974066
9567,600313,2020,-1.3204534542886008
9568,600313,2021,-0.26170358000713784
9569,600315,2018,-1.095518806493653
9570,600315,2019,0.11445982638480395
9571,600315,2020,-0.8944493969964699
9572,600315,2021,-1.0785008444651083
9573,600316,2018,-1.2903289787423067
9574,600316,2019,-0.8117427606234502
9575,600316,2020,-1.4474523709967502
9576,600316,2021,0.6783292804984038
9577,600317,2018,-0.5298601248387249
9578,600317,2019,-0.6980623588119746
9579,600317,2020,-1.8959034869714508
9580,600317,2021,
9581,600320,2018,-0.3038271336937223
9582,600320,2019,-1.1383727095860696
9583,600320,2020,-0.9035552840421842
9584,600320,2021,-0.29705829183815663
9585,600321,2018,0.6459507384308024
9586,600321,2019,0.043195244563985054
9587,600321,2020,-0.9275924383022477
9588,600321,2021,-1.2349362863111142
9589,600322,2018,0.6881966020335963
9590,600322,2019,-0.695346566658117
9591,600322,2020,-0.003651636657495249
9592,600322,2021,-0.0658053176851112
9593,600323,2018,0.11031151843293459
9594,600323,2019,-0.13423830090283134
9595,600323,2020,-0.7253575408902736
9596,600323,2021,-0.25600532442945734
9597,600325,2018,0.3144049686966078
9598,600325,2019,-0.10061666880690857
9599,600325,2020,-0.061084050425867245
9600,600325,2021,0.183242178902372
9601,600326,2018,-1.3154765277813336
9602,600326,2019,-0.24290759971766573
9603,600326,2020,-0.22269825735811585
9604,600326,2021,-0.24598221547878948
9605,600327,2018,-0.18797670457064006
9606,600327,2019,-0.721978706256058
9607,600327,2020,-0.3491822573002788
9608,600327,2021,-1.0387666875940291
9609,600328,2018,1.042611647337773
9610,600328,2019,-0.4733064112942131
9611,600328,2020,0.33345313198311755
9612,600328,2021,-0.9194596107653565
9613,600329,2018,-0.5151627717471237
9614,600329,2019,-0.8456261775126457
9615,600329,2020,-0.8248669483447749
9616,600329,2021,-0.17936337136846858
9617,600330,2018,0.22997550927170102
9618,600330,2019,-0.7589322041719921
9619,600330,2020,-0.3990650299205063
9620,600330,2021,-0.39324776731623434
9621,600331,2018,-0.2858022535085245
9622,600331,2019,-0.834382737287942
9623,600331,2020,-1.1765423317259875
9624,600331,2021,-0.48394894796881915
9625,600332,2018,-1.328294543830195
9626,600332,2019,-0.34636958206308244
9627,600332,2020,-0.69680778653281
9628,600332,2021,-1.486600168183333
9629,600333,2018,-0.8850337005825343
9630,600333,2019,-0.19577980445801715
9631,600333,2020,-1.3558936360390184
9632,600333,2021,-0.17437065279442573
9633,600335,2018,0.02766639376281945
9634,600335,2019,-0.12183048191428701
9635,600335,2020,0.679101882205336
9636,600335,2021,-0.5589894382727921
9637,600336,2018,-0.26169098230362986
9638,600336,2019,-0.8568811396396095
9639,600336,2020,-1.1645263667194299
9640,600336,2021,0.17515795560146266
9641,600337,2018,-0.66450071174075
9642,600337,2019,-0.676110360493305
9643,600337,2020,0.06617025294524426
9644,600337,2021,-0.08257107501114613
9645,600338,2018,0.3416048912557012
9646,600338,2019,-0.11907184284910877
9647,600338,2020,-0.1458218483866073
9648,600338,2021,-1.6047656986413985
9649,600339,2018,-1.294307764953959
9650,600339,2019,-0.31588118017594397
9651,600339,2020,-0.372383894646773
9652,600339,2021,-0.6659646137921144
9653,600340,2018,0.08693070680934815
9654,600340,2019,0.13790220136528364
9655,600340,2020,0.060898569578630914
9656,600340,2021,-0.035196873167322645
9657,600343,2018,-0.5027621773503598
9658,600343,2019,-0.7130975440957291
9659,600343,2020,-0.47509040597030633
9660,600343,2021,-0.6146739242466882
9661,600345,2018,-0.42303689439781667
9662,600345,2019,-1.325569700587157
9663,600345,2020,-1.1173565683500046
9664,600345,2021,-0.3161961055151773
9665,600346,2018,0.30963117079438635
9666,600346,2019,-0.6246623772978132
9667,600346,2020,-0.8523870963948047
9668,600346,2021,0.007847001971682178
9669,600348,2018,-0.7230440402661538
9670,600348,2019,-0.07537966180310378
9671,600348,2020,0.2436635621724214
9672,600348,2021,-1.5447111187546043
9673,600350,2018,-0.8805729894390777
9674,600350,2019,-1.1473134220352663
9675,600350,2020,-1.230116878933423
9676,600350,2021,-0.07773881699005493
9677,600351,2018,-0.5684789668919528
9678,600351,2019,-1.057330602567914
9679,600351,2020,-2.1086887950811444
9680,600351,2021,-0.5417919006930768
9681,600352,2018,-0.2147747204277483
9682,600352,2019,-1.513571311260639
9683,600352,2020,-0.4279611194911119
9684,600352,2021,-0.5549343803984176
9685,600353,2018,0.10086895540586785
9686,600353,2019,-0.4843745400223832
9687,600353,2020,-0.03786449845082132
9688,600353,2021,-0.7684013437530728
9689,600354,2018,-0.2966479998528107
9690,600354,2019,-1.0068069147521232
9691,600354,2020,0.40891697919629855
9692,600354,2021,-0.15414998781533165
9693,600355,2018,0.17635641068681568
9694,600355,2019,-0.42908295323994766
9695,600355,2020,-0.3909677819131109
9696,600355,2021,-0.09891438404583829
9697,600356,2018,-0.04758065975196527
9698,600356,2019,-1.5026872440809258
9699,600356,2020,-0.33537964040565227
9700,600356,2021,0.1298912017162568
9701,600358,2018,0.468450164682159
