,Stkcd,year,NCSKEW
7742,300652,2020,-0.6738983081984092
7743,300652,2021,-0.6771020324430096
7744,300653,2018,-1.7492080247823956
7745,300653,2019,-0.08293868395933629
7746,300653,2020,0.42815273466279496
7747,300653,2021,-0.3925994543126076
7748,300654,2018,0.9725864450185486
7749,300654,2019,3.4781136701316013
7750,300654,2020,-2.5496966151351264
7751,300654,2021,-0.07251847301346745
7752,300655,2018,-0.6562934325086425
7753,300655,2019,-1.2821096307636917
7754,300655,2020,0.4974004517209723
7755,300655,2021,-1.8042383241075175
7756,300656,2018,0.3242306107289701
7757,300656,2019,-1.5752379960230414
7758,300656,2020,-2.157709200697908
7759,300656,2021,-1.6953675304917675
7760,300657,2018,-0.4300345634838677
7761,300657,2019,-1.3586151635413808
7762,300657,2020,-0.2142278711995264
7763,300657,2021,-0.3904135687123266
7764,300658,2018,-1.104805239384642
7765,300658,2019,-0.40180077381513013
7766,300658,2020,-1.3343561377253261
7767,300658,2021,0.8263440850912118
7768,300659,2018,-0.9226166223571537
7769,300659,2019,-0.970330327594697
7770,300659,2020,-0.8338172825054398
7771,300659,2021,-0.29985053966409275
7772,300660,2018,0.4311920665984107
7773,300660,2019,-0.38035922696733643
7774,300660,2020,0.13459582767386252
7775,300660,2021,-1.943250439804095
7776,300661,2018,-0.5926855632344439
7777,300661,2019,-1.3333344881357543
7778,300661,2020,0.02322569562285908
7779,300661,2021,-1.1213223373498424
7780,300662,2018,-0.2980460123359334
7781,300662,2019,0.49508443810441605
7782,300662,2020,-0.43054741005274655
7783,300662,2021,-0.08280636890470225
7784,300663,2018,-0.8949799270783226
7785,300663,2019,-2.160512055776761
7786,300663,2020,-0.04154952300558119
7787,300663,2021,-2.134853559294347
7788,300664,2018,-3.0973099935189383
7789,300664,2019,-0.6712824241633322
7790,300664,2020,0.09839051702266606
7791,300664,2021,0.7113389339943859
7792,300665,2018,1.0288554906752279
7793,300665,2019,-0.13172895512840893
7794,300665,2020,0.1760683725573006
7795,300665,2021,-0.11738138614320787
7796,300666,2018,-0.7953487591236632
7797,300666,2019,0.9124022839993493
7798,300666,2020,0.09871512032144213
7799,300666,2021,-0.02512074886901856
7800,300667,2018,-1.967521033305828
7801,300667,2019,-0.16704432644021353
7802,300667,2020,-0.34503850241359335
7803,300667,2021,0.031989811334392264
7804,300668,2018,-1.7013984635511683
7805,300668,2019,0.4680964547534938
7806,300668,2020,-1.3266077550659157
7807,300668,2021,-0.25383281340623814
7808,300669,2018,-0.21035222717741792
7809,300669,2019,-0.9796175840922562
7810,300669,2020,-1.9669998828827462
7811,300669,2021,3.912009747237904
7812,300670,2018,-1.1722416897316628
7813,300670,2019,0.19903360101585782
7814,300670,2020,-0.3812958592095875
7815,300670,2021,-0.1117101410424358
7816,300671,2018,-0.5728958720599908
7817,300671,2019,0.14602361212950943
7818,300671,2020,-0.8606789940510766
7819,300671,2021,-1.397295293951366
7820,300672,2018,-0.016241113245285228
7821,300672,2019,-0.11705703127539883
7822,300672,2020,0.38546231875135445
7823,300672,2021,-0.8241491505196503
7824,300673,2018,-1.7331808470076204
7825,300673,2019,0.8423291421643467
7826,300673,2020,-0.4256638516311553
7827,300673,2021,0.7576318215344665
7828,300674,2018,-1.9362082959148015
7829,300674,2019,-0.4194305618082446
7830,300674,2020,-1.2838116924778427
7831,300674,2021,0.2508578585210563
7832,300675,2018,-0.7836438871279982
7833,300675,2019,0.1851841286635083
7834,300675,2020,-0.505095472796913
7835,300675,2021,-0.3488778589534023
7836,300676,2018,1.573508671641229
7837,300676,2019,-0.6484342873547742
7838,300676,2020,-1.0309791776927155
7839,300676,2021,0.06807956460373263
7840,300677,2018,-0.008400320379346451
7841,300677,2019,-0.08836906768431545
7842,300677,2020,-1.5823023716527496
7843,300677,2021,0.6647224937368555
7844,300678,2018,-0.564522017315252
7845,300678,2019,0.13989838043638067
7846,300678,2020,-0.730420656731871
7847,300678,2021,-0.9114597001434336
7848,300679,2018,1.2389995436392165
7849,300679,2019,-0.6386157881729836
7850,300679,2020,0.6541561710628141
7851,300679,2021,-0.7532066533436478
7852,300680,2018,0.7874143170688991
7853,300680,2019,0.23900288764418126
7854,300680,2020,-1.3490644364800786
7855,300680,2021,-0.764250103702612
7856,300681,2018,0.24208596146967698
7857,300681,2019,0.5117745680435054
7858,300681,2020,-0.20268581926610207
7859,300681,2021,-1.542839173843539
7860,300682,2018,-0.7790389690816928
7861,300682,2019,-0.3944266460889623
7862,300682,2020,-0.04067191397690171
7863,300682,2021,-1.6992577775631703
7864,300683,2018,1.1475481452510103
7865,300683,2019,0.35898629509436575
7866,300683,2020,-2.5810541481089118
7867,300683,2021,-0.8523914152292658
7868,300684,2018,-2.320349555428307
7869,300684,2019,-1.8145113227781853
7870,300684,2020,0.07692052180652278
7871,300684,2021,-0.39977512869448834
7872,300685,2018,0.05742001051394199
7873,300685,2019,-0.33907884469002053
7874,300685,2020,-0.19407333101012267
7875,300685,2021,0.20475726550012902
7876,300686,2018,-0.5449263792563943
7877,300686,2019,-0.9577186996498639
7878,300686,2020,0.12967153301856998
7879,300686,2021,0.06100425754666641
7880,300687,2018,-0.20960497395410968
7881,300687,2019,-1.998707511521725
7882,300687,2020,-0.05776703940745951
7883,300687,2021,-1.4775334067675712
7884,300688,2018,-0.5732527121077495
7885,300688,2019,0.7788124419624425
7886,300688,2020,0.10294719089252839
7887,300688,2021,-2.970235296200871
7888,300689,2018,-0.2941481302438797
7889,300689,2019,-1.4951679580472865
7890,300689,2020,-0.6448711514031178
7891,300689,2021,-0.06532880696335544
7892,300690,2018,-0.7126353213840592
7893,300690,2019,-0.614166200989074
7894,300690,2020,-1.1541261454193719
7895,300690,2021,-0.6600538415764171
7896,300691,2018,0.9942956342410517
7897,300691,2019,-1.7732633088079066
7898,300691,2020,0.9613317333781095
7899,300691,2021,-0.8399545299017561
7900,300692,2018,-0.2307300424842492
7901,300692,2019,-0.8721523245102462
7902,300692,2020,-0.006738187231553435
7903,300692,2021,0.09104173633158048
7904,300693,2018,-0.7589999729402374
7905,300693,2019,0.7215820097365442
7906,300693,2020,-0.5353681851776069
7907,300693,2021,-1.4032320319646625
7908,300694,2018,0.817925482977693
7909,300694,2019,1.1007819225548916
7910,300694,2020,0.43653920283870346
7911,300694,2021,0.01538563516677751
7912,300695,2018,-0.9523450007319173
7913,300695,2019,0.8724965589673173
7914,300695,2020,-0.07000354353811154
7915,300695,2021,0.2126359969967473
7916,300696,2018,-0.24706274317151647
7917,300696,2019,-0.6311417317876082
7918,300696,2020,-1.0758275483124236
7919,300696,2021,-0.10867998223033763
7920,300697,2018,2.3804607376528444
7921,300697,2019,-0.17491996130101697
7922,300697,2020,0.46582735973846623
7923,300697,2021,-1.446552305942472
7924,300698,2018,-0.36300777802820083
7925,300698,2019,-1.5103880635727283
7926,300698,2020,-0.9516338463238946
7927,300698,2021,-0.7722355893254494
7928,300699,2018,0.8052312355992717
7929,300699,2019,-0.6311635931701243
7930,300699,2020,-1.089863942392966
7931,300699,2021,-0.027787395396041897
7932,300700,2018,0.2833568758301214
7933,300700,2019,0.9839840045147618
7934,300700,2020,-0.16827976639377581
7935,300700,2021,1.2119910123282336
7936,300701,2018,-0.30513633614451624
7937,300701,2019,-1.609636360187315
7938,300701,2020,-0.5237205604342767
7939,300701,2021,-0.09304662431438981
7940,300702,2018,-0.8370209026415676
7941,300702,2019,-1.3907588174515602
7942,300702,2020,-0.33457189894818695
7943,300702,2021,-0.9321641144256793
7944,300703,2018,-0.6145384363673557
7945,300703,2019,-0.8848273281770854
7946,300703,2020,-0.5786860977961892
7947,300703,2021,-0.6400670617456362
7948,300705,2018,-1.3581803084690403
7949,300705,2019,-0.06523351915676262
7950,300705,2020,-0.9466769345248216
7951,300705,2021,1.9041885355227306
7952,300706,2018,-0.45065547278267176
7953,300706,2019,-0.6579280578182501
7954,300706,2020,-0.8215266956660249
7955,300706,2021,-0.7831002570916997
7956,300707,2018,-0.5576243780084261
7957,300707,2019,-3.144283798071729
7958,300707,2020,-0.1866347796517079
7959,300707,2021,-0.06857920779800308
7960,300708,2018,0.07281023223881436
7961,300708,2019,-0.02674659771126913
7962,300708,2020,-2.0775796883373636
7963,300708,2021,-2.089511900468705
7964,300709,2018,0.8901508494654818
7965,300709,2019,-1.4722002707964708
7966,300709,2020,-0.4662779518694541
7967,300709,2021,-0.34488212748990615
7968,300710,2018,0.4622085567222817
7969,300710,2019,-1.2159191298831156
7970,300710,2020,0.04787586742963689
7971,300710,2021,-1.282128232460523
7972,300711,2018,0.16887446404082818
7973,300711,2019,0.3232935844865989
7974,300711,2020,-0.7737192150471837
7975,300711,2021,-0.44354000508686575
7976,300712,2018,0.32472127504466164
7977,300712,2019,0.2298687364626944
7978,300712,2020,-0.5949969249674288
7979,300712,2021,-0.2078116505829966
7980,300713,2018,0.5535552835590565
7981,300713,2019,0.9309128219281048
7982,300713,2020,-2.7081528777593027
7983,300713,2021,-0.08921434496977348
7984,300715,2018,-1.3131502513817177
7985,300715,2019,-0.7263569930187903
7986,300715,2020,-0.7610315759751642
7987,300715,2021,0.2225490031627432
7988,300716,2018,0.3265000564197949
7989,300716,2019,1.204414422348091
7990,300716,2020,-1.6768990940193862
7991,300716,2021,0.35781999595323366
7992,300717,2018,-1.240858612081766
7993,300717,2019,0.07857735855763046
7994,300717,2020,-0.8985822425108263
7995,300717,2021,0.07186461585472027
7996,300718,2018,-1.5868647655219277
7997,300718,2019,-0.5377805407829395
7998,300718,2020,0.3105532033247898
7999,300718,2021,-1.2782754269044725
8000,300719,2018,-0.3431422153114043
8001,300719,2019,-0.07889422579635053
8002,300719,2020,-0.8339973553800579
8003,300719,2021,0.22783596714659365
8004,300720,2018,0.20256528977724467
8005,300720,2019,0.6758060315800929
8006,300720,2020,-2.2000401925489457
8007,300720,2021,-0.40823135096814717
8008,300721,2018,0.01793701712531517
8009,300721,2019,0.42844165266136663
8010,300721,2020,-0.42935268997553383
8011,300721,2021,-0.6098744680781097
8012,300722,2018,-0.42963953332013505
8013,300722,2019,0.4928807581585643
8014,300722,2020,-2.233256788129843
8015,300722,2021,-0.41452446746559296
8016,300723,2018,-0.7842394762325764
8017,300723,2019,-0.6260770370256377
8018,300723,2020,-0.1462102312719935
8019,300723,2021,-0.9082789174434339
8020,300724,2018,-2.6609920014419166
8021,300724,2019,-0.30260874132145354
8022,300724,2020,-0.7019581180901088
8023,300724,2021,-0.2838258050738018
8024,300725,2018,0.500875042351556
8025,300725,2019,-0.7240902160911494
8026,300725,2020,-0.29277705196393833
8027,300725,2021,0.19137291916660507
8028,300726,2018,-1.4649762917127263
8029,300726,2019,-0.7104729358921417
8030,300726,2020,-2.1585423774126515
8031,300726,2021,-0.4252743411616002
8032,300727,2018,-0.48557844440069803
8033,300727,2019,2.2303965188965997
8034,300727,2020,-2.789381914867269
8035,300727,2021,0.03477793461052691
8036,300729,2018,-0.30471956511998416
8037,300729,2019,-0.5156972994291213
8038,300729,2020,-1.6297500472667488
8039,300729,2021,0.0466223285930357
8040,300730,2018,-1.0324342334795298
8041,300730,2019,0.2793120487237026
8042,300730,2020,-1.0681275608738823
8043,300730,2021,0.4317282991841749
8044,300731,2018,-1.2555311512711427
8045,300731,2019,-1.3335587320538211
8046,300731,2020,-0.269457572035692
8047,300731,2021,-0.8016147234007027
8048,300732,2018,-0.24058250941753603
8049,300732,2019,0.8167186852955878
8050,300732,2020,-0.5750619846501078
8051,300732,2021,-0.5855901313844853
8052,300733,2018,0.15050512154486886
8053,300733,2019,-2.576768524146495
8054,300733,2020,-2.081786499495688
8055,300733,2021,-0.5051739269788698
8056,300735,2018,-1.0509349205126277
8057,300735,2019,-0.5283107639933683
8058,300735,2020,-0.4057014104674149
8059,300735,2021,-0.09377483793904894
8060,300736,2018,-2.22590651557554
8061,300736,2019,0.9614983395172014
8062,300736,2020,0.6663862889005433
8063,300736,2021,-0.0775022080299949
8064,300737,2018,-0.8915303204871208
8065,300737,2019,-0.525480607766488
8066,300737,2020,-0.31652323264898535
8067,300737,2021,-0.226247230494214
8068,300738,2018,-2.425860287841865
8069,300738,2019,-1.300567992101741
8070,300738,2020,-1.4300972196371584
8071,300738,2021,0.06633675682433404
8072,300739,2018,-0.5664983524651872
8073,300739,2019,-0.22837990850003292
8074,300739,2020,0.6726014278029614
8075,300739,2021,-1.0117226028871464
8076,300740,2018,0.03345643746565345
8077,300740,2019,0.16658429008542502
8078,300740,2020,-1.8261606474050291
8079,300740,2021,-1.0999402310260535
8080,300741,2018,1.5351711379252406
8081,300741,2019,-0.5232018477006877
8082,300741,2020,-2.1988697583548156
8083,300741,2021,-0.8303011943389146
8084,300742,2018,-2.405540346145633
8085,300742,2019,1.0865964750750192
8086,300742,2020,-0.9596178383791669
8087,300742,2021,-0.2647626658461513
8088,300743,2018,-2.562038675403594
8089,300743,2019,-0.7276229605106257
8090,300743,2020,0.5806228832314725
8091,300743,2021,0.5660597244440192
8092,300745,2018,-2.686617007097239
8093,300745,2019,0.9645299910611781
8094,300745,2020,0.5343382215741789
8095,300745,2021,-1.9454916930823478
8096,300746,2018,-2.3575960217082534
8097,300746,2019,0.2784697484857175
8098,300746,2020,0.6943217404669398
8099,300746,2021,-1.119603943531878
8100,300747,2018,-2.8122298929819385
8101,300747,2019,-0.8379491967096659
8102,300747,2020,0.08262063229294155
8103,300747,2021,-0.27141222121224684
8104,300748,2018,-1.9132947774730928
8105,300748,2019,-0.9238764192330831
8106,300748,2020,0.0621386268932205
8107,300748,2021,-1.4693295114347862
8108,300749,2018,-2.298658416035353
8109,300749,2019,0.005675089649591485
8110,300749,2020,0.7839331033595375
8111,300749,2021,0.1362604376389426
8112,300750,2018,-1.3106753927390433
8113,300750,2019,-0.6761195684429215
8114,300750,2020,-1.4802750533003664
8115,300750,2021,0.10276334402740006
8116,300751,2018,-2.4627450811206204
8117,300751,2019,0.25623885713466243
8118,300751,2020,-1.5680714670597204
8119,300751,2021,-0.5124176422985368
8120,300752,2018,-2.5180271474687848
8121,300752,2019,0.4593640106656671
8122,300752,2020,-1.6944029569666126
8123,300752,2021,-1.1262157232784555
8124,300753,2018,-inf
8125,300753,2019,-1.338864905696232
8126,300753,2020,-0.5911070619724414
8127,300753,2021,0.284067537664374
8128,300755,2019,-0.41195977256827615
8129,300755,2020,-0.13057755086300024
8130,300755,2021,-1.5352888335375778
8131,300756,2019,0.3567316442238398
8132,300756,2020,-0.3758043755594733
8133,300756,2021,-0.05768957901627996
8134,300757,2019,-2.6747093255837213
8135,300757,2020,0.11883707294856576
8136,300757,2021,-0.05385809943977197
8137,300758,2019,-2.9907841872578174
8138,300758,2020,-2.6600071636064824
8139,300758,2021,0.2235887283350228
8140,300759,2019,-3.1156924163356723
8141,300759,2020,-0.43331180934761826
8142,300759,2021,-0.3784241972851464
8143,300760,2018,-1.0880756676059322
8144,300760,2019,-0.48525436501902663
8145,300760,2020,-1.0657800046694357
8146,300760,2021,1.0968804641422027
8147,300761,2019,-0.8035853129870868
8148,300761,2020,1.2372780411210382
8149,300761,2021,-1.0046799705457212
8150,300762,2019,-2.751184686906414
8151,300762,2020,-0.20514399362661562
8152,300762,2021,-2.3114452218491395
8153,300763,2019,-1.8706210048352103
8154,300763,2020,-1.037222250831667
8155,300763,2021,-0.6818776802422465
8156,300765,2019,-4.128858106206449
8157,300765,2020,-1.5888120067092748
8158,300765,2021,-1.563084699511595
8159,300766,2019,-3.627403620118752
8160,300766,2020,2.6873235050983406
8161,300766,2021,-0.2526686314799203
8162,300767,2019,-1.8974958734896543
8163,300767,2020,-1.1833727600783999
8164,300767,2021,-1.7714316389358349
8165,300768,2019,-2.9160732477916693
8166,300768,2020,-0.5303195058039799
8167,300768,2021,-0.5443706844707987
8168,300769,2019,-1.741489708498244
8169,300769,2020,-0.9185144040251247
8170,300769,2021,-0.9562437815506152
8171,300770,2019,-2.630300989234113
8172,300770,2020,-0.4246104908499573
8173,300770,2021,0.25768961841333504
8174,300771,2019,1.2124095103788322
8175,300771,2020,0.5222475996089697
8176,300771,2021,1.734908829007747
8177,300772,2019,-2.2277961152855976
8178,300772,2020,0.6782881027988706
8179,300772,2021,-1.5515865837015437
8180,300773,2019,-0.7587604145662341
8181,300773,2020,0.6643409939210457
8182,300773,2021,-0.4618006094175174
8183,300774,2021,-0.5753815891733293
8184,300775,2019,-1.7368611736305304
8185,300775,2020,-0.11900831625527201
8186,300775,2021,-0.1566041984680401
8187,300776,2019,-2.8047575559405096
8188,300776,2020,-1.139167248003591
8189,300776,2021,-0.5506541874325059
8190,300777,2019,-1.9983842844581288
8191,300777,2020,0.23582587111729644
8192,300777,2021,-0.4134653542909845
8193,300778,2019,-1.3436184910426423
8194,300778,2020,1.5621884016997138
8195,300778,2021,-0.5475811521537524
8196,300779,2019,-2.259567143307335
8197,300779,2020,-0.15020599086716105
8198,300779,2021,-0.7916410329746212
8199,300780,2019,-2.3708138847980513
8200,300780,2020,0.5247792917558751
8201,300780,2021,0.7748288065847192
8202,300781,2019,-2.274343334012669
8203,300781,2020,-1.7443814370500839
8204,300781,2021,0.7599880559650992
8205,300782,2019,-2.8885048629502075
8206,300782,2020,-0.7584866888987247
8207,300782,2021,0.12950214279736902
8208,300783,2019,-2.7148234438206043
8209,300783,2020,0.5080196936965162
8210,300783,2021,-0.029861617619507775
8211,300785,2019,-1.6738237040418837
8212,300785,2020,0.477286019253255
8213,300785,2021,-0.4547427761720803
8214,300786,2019,-2.1963190791264195
8215,300786,2020,-0.3184512019768886
8216,300786,2021,-1.2090338060576427
8217,300787,2019,-2.006659158680422
8218,300787,2020,-0.3207380010409816
8219,300787,2021,0.6466611475633205
8220,300788,2019,-3.946089719300125
8221,300788,2020,0.3942677525204372
8222,300788,2021,0.159207468919105
8223,300789,2019,-1.7218916801195865
8224,300789,2020,0.9198384132509063
8225,300789,2021,-0.621159991341173
8226,300790,2019,-2.652722166840898
8227,300790,2020,0.14185465514475556
8228,300790,2021,-0.7476571865702049
8229,300791,2019,1.599692127156183
8230,300791,2020,-1.3379624333472315
8231,300791,2021,-0.8101004799127882
8232,300792,2019,-2.3169972384673274
8233,300792,2020,0.027982433445513908
8234,300792,2021,0.17822043329758946
8235,300793,2019,-1.9884235087785442
8236,300793,2020,-0.7214636117994606
8237,300793,2021,-0.8315163649233606
8238,300796,2019,-2.0585673450143456
8239,300796,2020,1.0437705063878184
8240,300796,2021,-0.11861916213100147
8241,300797,2019,-1.824980665464446
8242,300797,2020,-2.2565243295299497
8243,300797,2021,0.18858826010807173
8244,300798,2019,-2.078962187681385
8245,300798,2020,0.23374937154141331
8246,300798,2021,0.5852868583809115
8247,300799,2019,-1.496593612575282
8248,300799,2020,-0.20209369443770508
8249,300799,2021,-0.7437094792462074
8250,300800,2019,2.160821542803229
8251,300800,2020,1.0469427904800837
8252,300800,2021,-0.7281807644966236
8253,300801,2019,3.294578817017322
8254,300801,2020,-0.2665671917203644
8255,300801,2021,0.29541648508824425
8256,300802,2019,-2.483846610130512
8257,300802,2020,-0.5677357275719395
8258,300802,2021,-1.164483833945541
8259,300805,2019,-2.635762505785905
8260,300805,2020,-1.3321766117079592
8261,300805,2021,-0.6378248678162923
8262,300806,2019,-2.5904149232006493
8263,300806,2020,-0.23302475766163858
8264,300806,2021,-1.7720996554697113
8265,300807,2019,-inf
8266,300807,2020,-0.6189852118448197
8267,300807,2021,0.6916008558290617
8268,300808,2019,-2.63520444168686
8269,300808,2020,0.2587950130695317
8270,300808,2021,0.6234984852077181
8271,300809,2019,2.847378700080638
8272,300809,2020,0.8427780968273354
8273,300809,2021,-1.6024692609887852
8274,300810,2019,-2.1689710523035233
8275,300810,2020,1.1356992122290308
8276,300810,2021,-0.2924558570220222
8277,300811,2020,-3.864427424500741
8278,300811,2021,-1.146022529929395
8279,300812,2020,-2.5989834299668653
8280,300812,2021,-1.5460971611044292
8281,300813,2020,-2.0087441395946466
8282,300813,2021,-3.0138092564793486
8283,300814,2021,-1.7088828897326769
8284,300815,2020,-2.863618113270834
8285,300815,2021,0.9254280882699915
8286,300816,2020,-2.5524821995124047
8287,300816,2021,0.3052657241720458
8288,300817,2020,-0.403141805298609
8289,300817,2021,0.7533375400931672
8290,300818,2020,0.36031748734498636
8291,300818,2021,-2.0427422013710843
8292,300819,2020,-1.9922178009475748
8293,300819,2021,0.08949466715197182
8294,300820,2020,-1.576447986938049
8295,300820,2021,-0.8587483168668741
8296,300821,2020,-1.4269817793118484
8297,300821,2021,-1.3261594374892274
8298,300822,2020,-2.6002176936317545
8299,300822,2021,0.859342341681229
8300,300823,2020,-1.0379465701138832
8301,300823,2021,0.4015223405951111
8302,300824,2020,-2.4548257528210424
8303,300824,2021,1.2387221499950931
8304,300825,2020,-2.463594175369282
8305,300825,2021,-0.3235600925946709
8306,300826,2020,-2.2133507510370465
8307,300826,2021,0.3546212615000845
8308,300827,2020,-1.9722628574774184
8309,300827,2021,-2.3401255142776742
8310,300828,2020,-0.43420935147621686
8311,300828,2021,-0.47704243867929685
8312,300829,2020,-1.499114999681586
8313,300829,2021,0.14262197957276582
8314,300830,2020,-3.0473202754560282
8315,300830,2021,-0.3470539697915105
8316,300831,2020,-2.3271583879790505
8317,300831,2021,-0.7420453446372723
8318,300832,2020,-2.9385359560087396
8319,300832,2021,0.30952506698879684
8320,300833,2020,3.228829981759182
8321,300833,2021,-1.397368981000183
8322,300835,2020,-2.308936709169768
8323,300835,2021,-0.7737022203183653
8324,300836,2020,-2.712102907318439
8325,300836,2021,1.193370071252025
8326,300837,2020,-2.717313746028951
8327,300837,2021,-0.1774762958362503
8328,300838,2020,0.674121138856033
8329,300838,2021,-0.06638270622181755
8330,300839,2020,0.41192287658517174
8331,300839,2021,-0.8459319702450641
8332,300840,2020,-1.8824241622378055
8333,300840,2021,-0.140380637422049
8334,300841,2020,-1.903844720304213
8335,300841,2021,-0.037370998741228505
8336,300842,2020,-2.3538029198553057
8337,300842,2021,-1.3021199909670678
8338,300843,2020,-2.485419856287407
8339,300843,2021,-0.13011184418663868
8340,300844,2021,1.2121764338091705
8341,300845,2020,-1.9235944998064918
8342,300845,2021,-0.847000933053559
8343,300846,2020,-2.0621216617345315
8344,300846,2021,-0.3184513406962542
8345,300847,2020,-2.819252828718979
8346,300847,2021,-0.5795644230152102
8347,300848,2020,0.022329944676581285
8348,300848,2021,-3.5392990885165787
8349,300849,2020,-2.1260452307820796
8350,300849,2021,0.9623600554400551
8351,300850,2020,-1.6016739662485977
8352,300850,2021,-0.7560810820233933
8353,300851,2020,-1.957699216367903
8354,300851,2021,1.0164468053962763
8355,300852,2020,-3.1782491107184607
8356,300852,2021,-0.585125585529623
8357,300853,2020,-2.648773192853066
8358,300853,2021,-0.030844569611082458
8359,300854,2021,0.5373192104250154
8360,300855,2020,-2.2074322932361756
8361,300855,2021,-1.2874075329254873
8362,300856,2020,-1.6437210114072371
8363,300856,2021,-0.9374723661103133
8364,300857,2020,-2.9675201539088163
8365,300857,2021,0.6292570598480093
8366,300858,2020,-2.4528661067310016
8367,300858,2021,0.33713566516843246
8368,300860,2020,0.31611712752093873
8369,300860,2021,-1.9061187939676523
8370,300861,2020,-0.8450746758360802
8371,300861,2021,-1.22370520557744
8372,300862,2020,-1.4445698022866937
8373,300862,2021,0.5080779944305905
8374,300863,2020,-2.0331965277155457
8375,300863,2021,-1.2743436719576096
8376,300864,2020,0.75177907177028
8377,300864,2021,0.2627963635944418
8378,300865,2020,0.5347007298251527
8379,300865,2021,0.1503885323938269
8380,300866,2020,-1.2446140931265008
8381,300866,2021,0.3368013735744647
8382,300867,2020,0.5687773084561296
8383,300867,2021,0.6467675025818428
8384,300868,2020,0.7298386264974505
8385,300868,2021,2.6083853069571163
8386,300869,2020,-1.0670538610046882
8387,300869,2021,2.149035693199282
8388,300870,2020,0.8490988627376446
8389,300870,2021,-0.2780074598023515
8390,300871,2020,0.7708916880496661
8391,300871,2021,-0.11391420091486744
8392,300872,2020,-0.25215195590596323
8393,300872,2021,-0.20587489647312238
8394,300873,2020,0.41205779306852747
8395,300873,2021,0.3554906032727463
8396,300875,2020,0.9939495334964773
8397,300875,2021,-0.12934749745904459
8398,300876,2020,0.6025482307286942
8399,300876,2021,0.6729431854944762
8400,300877,2020,-0.15126000482554486
8401,300877,2021,0.696279479581933
8402,300878,2020,0.05206235443971537
8403,300878,2021,-0.31020763579873095
8404,300879,2020,-0.19665743359098722
8405,300879,2021,0.12343070686691711
8406,300880,2020,-1.0995100180771
8407,300880,2021,0.5690898264580259
8408,300881,2020,-0.5655268587232771
8409,300881,2021,0.625410021403676
8410,300882,2020,0.003918066592665799
8411,300882,2021,0.08283724103215248
8412,300883,2020,-0.5516087996665018
8413,300883,2021,1.44690940686379
8414,300884,2020,1.4207531764860009
8415,300884,2021,0.8479688773280027
8416,300885,2020,-0.25871661890188125
8417,300885,2021,0.2045822737450003
8418,300886,2020,1.035941436342303
8419,300886,2021,0.07368508525754787
8420,300887,2020,1.9067737135102645
8421,300887,2021,-0.4763017493157962
8422,300888,2020,-1.893941552335878
8423,300888,2021,0.9373655824071015
8424,300889,2020,1.0840038428964152
8425,300889,2021,2.1795801438160267
8426,300890,2020,-0.13429249327770876
8427,300890,2021,-0.08458583972939047
8428,300891,2020,-0.35099741000585444
8429,300891,2021,0.25274008656786545
8430,300892,2020,-1.4748498017541967
8431,300892,2021,0.6517307339742232
8432,300893,2020,-0.704456736265795
8433,300893,2021,-1.9016564389822528
8434,300894,2021,0.3639465468974329
8435,300895,2020,-0.9646455909064724
8436,300895,2021,-0.23982369043159674
8437,300896,2020,-1.300822180739359
8438,300896,2021,-0.17884538539691197
8439,300897,2020,0.7530331577504696
8440,300897,2021,0.41399925042366204
8441,300898,2020,0.5190385406983038
8442,300898,2021,1.342316553871852
8443,300899,2020,1.7334088403540286
8444,300899,2021,0.15287726452751374
8445,300900,2020,1.7231994360637628
8446,300900,2021,-0.5512099881977341
8447,300901,2020,1.5478269122841264
8448,300901,2021,0.24475848689457652
8449,300902,2020,0.9524420238946787
8450,300902,2021,0.6117422481275997
8451,300903,2020,1.8149089492370911
8452,300903,2021,0.809996748164412
8453,300905,2020,1.5159543141083254
8454,300905,2021,-0.7406669610237518
8455,300906,2020,1.569617397619556
8456,300906,2021,-0.7326207330758143
8457,300907,2020,1.8344739340376182
8458,300907,2021,-1.7507856238710562
8459,300908,2020,2.1093409190804056
8460,300908,2021,-0.15186441648765373
8461,300909,2020,1.8185390507993846
8462,300909,2021,1.2436021831958965
8463,300910,2020,1.8907869357702505
8464,300910,2021,-0.5863008923624551
8465,300911,2020,2.0162123400368497
8466,300911,2021,-0.3341983288106037
8467,300912,2020,2.9537631999941207
8468,300912,2021,0.07503760228493114
8469,300913,2020,3.7075266614997493
8470,300913,2021,0.3391615917854489
8471,300915,2020,2.3020724745631225
8472,300915,2021,0.0652658527577359
8473,300916,2020,1.612737628515624
8474,300916,2021,0.2054151282568808
8475,300917,2020,
8476,300917,2021,-1.3482938340928077
8477,300918,2020,
8478,300918,2021,1.0837365013355729
8479,300919,2020,
8480,300919,2021,-0.9224696931447193
8481,300920,2020,
8482,300920,2021,-0.5088541287980275
8483,300921,2020,
8484,300921,2021,0.8555249125484595
8485,300922,2020,
8486,300922,2021,-0.5776877707799641
8487,300923,2020,
8488,300923,2021,0.5445371620723238
8489,300925,2021,-0.7389274102955258
8490,300926,2021,-0.4273818940533464
8491,300927,2021,-0.5432028153803005
8492,300928,2021,0.8564917052411565
8493,300929,2021,0.4401568000957913
8494,300930,2021,-0.0438353899835756
8495,300931,2021,-0.712413266336608
8496,300932,2021,-1.1928144370283567
8497,300933,2021,0.204887268759437
8498,300935,2021,1.5485555574511785
8499,300936,2021,1.9327830577339187
8500,300937,2021,0.0032437359640446763
